per/sec,D.high,D.speed,air,collision,F.high,S.high,S.speed,Fever
종이비행기1,30,10,1,30,150,150,150,100
종이비행기2,24,8,1,900,150,180,180,200
종이비행기3,18,6,1,900,150,210,210,300
나뭇잎1,12,4,1,900,150,90,120,100
나뭇잎2,6,2,1,900,150,150,120,200
나뭇잎3,3,1,1,900,150,180,180,300
낙엽1,12,4,1,900,150,180,30,100
낙엽2,3,1,1,900,150,210,45,200
낙엽3,3,1,1,900,150,270,270,300
별2,18,6,1,900,150,240,180,200
별3,18,6,1,900,150,300,300,300
풍선2,3,1,1,900,150,240,45,200
풍선3,3,1,1,900,150,330,330,300
민들래씨앗3,6,2,1,900,150,360,360,300
달3,9,3,1,900,150,270,270,300
나비3,6,2,1,900,150,285,285,300
